datetime,J [mm/hr],Q [mm/hr],Storage [mm],Cl_obs [umol/L],D_obs [per mil],Cl_inj [umol/L],D_inj [per mil],L [mm/hr]
2014-08-25 16:00:00,0.0,5.531107368421052,386.6443600666667,476.0129,-14.069389,13.699999999999996,-58.75,386.6443600666667
2014-08-25 16:15:00,0.0,5.271840000000002,385.2552722666667,,,13.699999999999996,-58.75,385.2552722666667
2014-08-25 16:30:00,0.0,4.963545263157896,383.98054339999993,,,13.699999999999996,-58.75,383.98054339999993
2014-08-25 16:45:00,0.0,4.809397894736842,382.7719280666667,,,13.699999999999996,-58.75,382.7719280666667
2014-08-25 17:00:00,0.0,4.655250526315788,381.6369075333333,365.5798,-25.904472,13.699999999999996,-58.75,381.6369075333333
2014-08-25 17:15:00,0.0,4.161978947368422,380.52585799999997,,,13.699999999999996,-58.75,380.52585799999997
2014-08-25 17:30:00,0.0,3.9461726315789507,379.46753800000005,,,13.699999999999996,-58.75,379.46753800000005
2014-08-25 17:45:00,0.0,3.822854736842108,378.46581266666664,,,13.699999999999996,-58.75,378.46581266666664
2014-08-25 18:00:00,0.0,3.637877894736845,377.4801490666667,285.4788,-34.188021,13.699999999999996,-58.75,377.4801490666667
2014-08-25 18:15:00,0.0,3.5145600000000012,376.5263294666667,,,13.699999999999996,-58.75,376.5263294666667
2014-08-25 18:30:00,0.0,3.4529010526315798,375.5928929333333,,,13.699999999999996,-58.75,375.5928929333333
2014-08-25 18:45:00,0.0,3.329583157894736,374.6991673333333,,,13.699999999999996,-58.75,374.6991673333333
2014-08-25 19:00:00,0.0,3.2370947368421032,373.8182830666667,223.1552,-39.124695,13.699999999999996,-58.75,373.8182830666667
2014-08-25 19:15:00,0.0,3.1137768421052616,372.9559584,,,13.699999999999996,-58.75,372.9559584
2014-08-25 19:30:00,0.0,3.0212884210526303,372.1288176666667,,,13.699999999999996,-58.75,372.1288176666667
2014-08-25 19:45:00,0.0,2.9287999999999994,371.32615533333336,,,13.699999999999996,-58.75,371.32615533333336
2014-08-25 20:00:00,0.0,2.897970526315789,370.5384143333333,187.3106,-43.354978,13.699999999999996,-58.75,370.5384143333333
2014-08-25 20:15:00,0.0,2.774652631578948,369.75333226666663,,,13.699999999999996,-58.75,369.75333226666663
2014-08-25 20:30:00,0.0,2.712993684210528,368.99834566666664,,,13.699999999999996,-58.75,368.99834566666664
2014-08-25 20:45:00,0.0,2.589675789473686,368.2476002,,,13.699999999999996,-58.75,368.2476002
2014-08-25 21:00:00,29.7667892677067,2.4663578947368436,371.6761968666667,221.6436,-41.2880595,6915.0,743.2999999999998,371.6761968666667
2014-08-25 21:15:00,27.541830226171356,2.712993684210527,378.30189733333333,,,6915.0,743.2999999999998,378.30189733333333
2014-08-25 21:30:00,26.668128091487826,3.2062652631578943,384.4245720000001,,,6915.0,743.2999999999998,384.4245720000001
2014-08-25 21:45:00,26.04719487120739,4.100320000000001,390.24024613333324,,,6915.0,743.2999999999998,390.24024613333324
2014-08-25 22:00:00,25.20954598087168,6.072336842105264,395.53310166666665,300.5674,-33.086164,6915.0,743.2999999999998,395.53310166666665
2014-08-25 22:15:00,25.766635078818812,9.113431578947369,400.14447633333333,,,6915.0,743.2999999999998,400.14447633333333
2014-08-25 22:30:00,13.816886619435092,11.22353684210527,402.69173520000004,,,6915.0,743.2999999999998,402.69173520000004
2014-08-25 22:45:00,13.067424043753052,11.48324210526318,403.2756424666667,,,6915.0,743.2999999999998,403.2756424666667
2014-08-25 23:00:00,13.035493426688907,11.64555789473687,403.8331806,1428.98,114.063592,6915.0,743.2999999999998,403.8331806
2014-08-25 23:15:00,13.343147778466461,11.807873684210554,404.39311246666676,,,6915.0,743.2999999999998,404.39311246666676
2014-08-25 23:30:00,13.091862325408524,12.16926315789475,404.89534553333334,,,6915.0,743.2999999999998,404.89534553333334
2014-08-25 23:45:00,13.109648066105592,12.289726315789478,405.3059625333333,,,6915.0,743.2999999999998,405.3059625333333
2014-08-26 00:00:00,13.332930718129193,12.51187368421052,405.70586746666675,2351.724,218.326749,6915.0,743.2999999999998,405.70586746666675
2014-08-26 00:15:00,12.993834093704965,12.622947368421043,406.0317167333333,,,6915.0,743.2999999999998,406.0317167333333
2014-08-26 00:30:00,13.207080017428266,12.734021052631563,406.35635240000005,,,6915.0,743.2999999999998,406.35635240000005
2014-08-26 00:45:00,13.377904474960548,12.935705263157883,406.67537546666676,,,6915.0,743.2999999999998,406.67537546666676
2014-08-26 01:00:00,13.289564154116317,13.046778947368406,406.9652064,2513.73,246.798039,6915.0,743.2999999999998,406.9652064
2014-08-26 01:15:00,13.57566422052519,13.241642105263152,407.24091680000004,,,6915.0,743.2999999999998,407.24091680000004
2014-08-26 01:30:00,0.0,12.736673684210531,405.40573066666667,,,13.699999999999996,-58.75,405.40573066666667
2014-08-26 01:45:00,0.0,10.314568421052638,402.04073366666665,,,13.699999999999996,-58.75,402.04073366666665
2014-08-26 02:00:00,0.0,9.048505263157882,399.1881871333334,2365.776,223.001657,13.699999999999996,-58.75,399.1881871333334
2014-08-26 02:15:00,0.0,8.33431578947368,396.9048639333333,,,13.699999999999996,-58.75,396.9048639333333
2014-08-26 02:30:00,0.0,7.7057600000000095,394.8899780666667,,,13.699999999999996,-58.75,394.8899780666667
2014-08-26 02:45:00,0.0,6.9937431578947535,393.0920126666667,,,13.699999999999996,-58.75,393.0920126666667
2014-08-26 03:00:00,0.0,6.390854736842101,391.41357940000006,1749.336,162.818957,13.699999999999996,-58.75,391.41357940000006
2014-08-26 03:15:00,0.0,5.853532631578939,389.85828339999995,,,13.699999999999996,-58.75,389.85828339999995
2014-08-26 03:30:00,0.0,5.487646315789475,388.37272499999995,,,13.699999999999996,-58.75,388.37272499999995
2014-08-26 03:45:00,0.0,5.210181052631581,386.98024526666666,,,13.699999999999996,-58.75,386.98024526666666
2014-08-26 04:00:00,0.0,5.025204210526318,385.6768238,1435.318,108.789733,13.699999999999996,-58.75,385.6768238
2014-08-26 04:15:00,0.0,4.655250526315789,384.4364006,,,13.699999999999996,-58.75,384.4364006
2014-08-26 04:30:00,0.0,4.1311494736842125,383.22387960000003,,,13.699999999999996,-58.75,383.22387960000003
2014-08-26 04:45:00,0.0,3.9770021052631606,382.0628358,,,13.699999999999996,-58.75,382.0628358
2014-08-26 05:00:00,0.0,3.822854736842108,380.91640040000004,1136.054,76.487434,13.699999999999996,-58.75,380.91640040000004
2014-08-26 05:15:00,0.0,3.730366315789476,379.8327824666667,,,13.699999999999996,-58.75,379.8327824666667
2014-08-26 05:30:00,0.0,3.637877894736845,378.77998599999995,,,13.699999999999996,-58.75,378.77998599999995
2014-08-26 05:45:00,0.0,3.48373052631579,377.76255053333335,,,13.699999999999996,-58.75,377.76255053333335
2014-08-26 06:00:00,0.0,3.360412631578947,376.7726487333333,1062.212,57.208207,13.699999999999996,-58.75,376.7726487333333
2014-08-26 06:15:00,0.0,3.3604126315789467,375.80412313333335,,,13.699999999999996,-58.75,375.80412313333335
2014-08-26 06:30:00,0.0,3.237094736842104,374.87387113333335,,,13.699999999999996,-58.75,374.87387113333335
2014-08-26 06:45:00,0.0,3.144606315789472,373.9495814666667,,,13.699999999999996,-58.75,373.9495814666667
2014-08-26 07:00:00,0.0,3.0829473684210513,373.04094086666674,878.294,45.30022,13.699999999999996,-58.75,373.04094086666674
2014-08-26 07:15:00,0.0,2.9596294736842097,372.1656227333333,,,13.699999999999996,-58.75,372.1656227333333
2014-08-26 07:30:00,0.0,2.897970526315789,371.3188551333334,,,13.699999999999996,-58.75,371.3188551333334
2014-08-26 07:45:00,0.0,2.805482105263158,370.46894993333336,,,13.699999999999996,-58.75,370.46894993333336
2014-08-26 08:00:00,0.0,2.7129936842105264,369.6287186666666,747.4,33.645857,13.699999999999996,-58.75,369.6287186666666
2014-08-26 08:15:00,0.0,2.6513347368421067,368.81445366666657,,,13.699999999999996,-58.75,368.81445366666657
2014-08-26 08:30:00,0.0,2.558846315789475,367.99330093333333,,,13.699999999999996,-58.75,367.99330093333333
2014-08-26 08:45:00,0.0,2.466357894736844,367.17363286666665,,,13.699999999999996,-58.75,367.17363286666665
2014-08-26 09:00:00,17.861930322451922,2.312210526315792,369.61321680000003,715.906,29.139716,13.699999999999996,-58.75,369.61321680000003
2014-08-26 09:15:00,12.11508134571011,2.404698947368423,372.3123341333333,,,13.699999999999996,-58.75,372.3123341333333
2014-08-26 09:30:00,11.722339231200287,2.6205052631578956,374.7378674000001,,,13.699999999999996,-58.75,374.7378674000001
2014-08-26 09:45:00,11.696439865161906,2.99045894736842,377.02755206666666,,,13.699999999999996,-58.75,377.02755206666666
2014-08-26 10:00:00,11.55752496401645,3.206265263157894,379.23749960000004,591.024,28.315547,13.699999999999996,-58.75,379.23749960000004
2014-08-26 10:15:00,11.428871877146584,3.5453894736842124,381.3409034,,,13.699999999999996,-58.75,381.3409034
2014-08-26 10:30:00,11.10494815332903,3.9461726315789494,383.2982198666667,,,13.699999999999996,-58.75,383.2982198666667
2014-08-26 10:45:00,11.27309527245456,4.377785263157895,385.1454809333334,,,13.699999999999996,-58.75,385.1454809333334
2014-08-26 11:00:00,10.674749626946587,4.68608,386.851076,870.592,56.869398,13.699999999999996,-58.75,386.851076
2014-08-26 11:15:00,11.143297011338005,5.086863157894738,388.43384433333335,,,13.699999999999996,-58.75,388.43384433333335
2014-08-26 11:30:00,11.03211243873211,5.67728,389.9790931333333,,,13.699999999999996,-58.75,389.9790931333333
2014-08-26 11:45:00,11.584623472283475,6.947124210526337,391.3195266666667,,,13.699999999999996,-58.75,391.3195266666667
2014-08-26 12:00:00,24.66392573717618,7.667612631578956,394.20460840000004,1478.78,133.369217,13.699999999999996,-58.75,394.20460840000004
2014-08-26 12:15:00,24.827118332324435,9.113431578947369,398.5918106,,,13.699999999999996,-58.75,398.5918106
2014-08-26 12:30:00,24.41146351886208,11.682315789473689,402.33401333333336,,,13.699999999999996,-58.75,402.33401333333336
2014-08-26 12:45:00,24.500691020674942,14.541978947368436,405.3813700666667,,,13.699999999999996,-58.75,405.3813700666667
2014-08-26 13:00:00,24.227728867074113,16.653221052631583,407.81836953333334,2953.056,356.885529,13.699999999999996,-58.75,407.81836953333334
2014-08-26 13:15:00,23.256967291770035,18.19477894736842,409.68879166666665,,,13.699999999999996,-58.75,409.68879166666665
2014-08-26 13:30:00,0.0,16.304126315789475,407.5629081999999,,,13.699999999999996,-58.75,407.5629081999999
2014-08-26 13:45:00,0.0,11.18168421052632,403.6535286,,,13.699999999999996,-58.75,403.6535286
2014-08-26 14:00:00,0.0,9.795157894736857,400.8485923999999,2328.586,314.377561,13.699999999999996,-58.75,400.8485923999999
2014-08-26 14:15:00,0.0,8.983578947368406,398.03563033333336,,,13.699999999999996,-58.75,398.03563033333336
2014-08-26 14:30:00,0.0,8.33431578947368,395.42372880000005,,,13.699999999999996,-58.75,395.42372880000005
2014-08-26 14:45:00,0.0,7.752378947368429,393.17140413333334,,,13.699999999999996,-58.75,393.17140413333334
2014-08-26 15:00:00,0.0,7.133600000000021,391.0455254,1935.536,252.886379,13.699999999999996,-58.75,391.0455254
2014-08-26 15:15:00,0.0,6.574172631578951,389.19120846666664,,,13.699999999999996,-58.75,389.19120846666664
2014-08-26 15:30:00,0.0,6.027376842105249,387.5125154666666,,,13.699999999999996,-58.75,387.5125154666666
2014-08-26 15:45:00,0.0,5.60539789473684,385.94876006666675,,,13.699999999999996,-58.75,385.94876006666675
2014-08-26 16:00:00,0.0,5.333498947368423,384.5336230666666,1777.79,221.052859,13.699999999999996,-58.75,384.5336230666666
2014-08-26 16:15:00,0.0,5.086863157894739,383.24285253333335,,,13.699999999999996,-58.75,383.24285253333335
2014-08-26 16:30:00,0.0,4.9327157894736855,382.09197566666666,,,13.699999999999996,-58.75,382.09197566666666
2014-08-26 16:45:00,0.0,4.716909473684209,380.9993336,,,13.699999999999996,-58.75,380.9993336
2014-08-26 17:00:00,0.0,4.562762105263157,380.0049919333334,2262.474,192.355697,13.699999999999996,-58.75,380.0049919333334
2014-08-26 17:15:00,0.0,4.470273684210525,378.9788655333333,,,13.699999999999996,-58.75,378.9788655333333
2014-08-26 17:30:00,0.0,4.377785263157895,377.93236073333327,,,13.699999999999996,-58.75,377.93236073333327
2014-08-26 17:45:00,0.0,4.223637894736844,376.93432766666666,,,13.699999999999996,-58.75,376.93432766666666
2014-08-26 18:00:00,0.0,4.1311494736842125,375.9248181333333,2254.866,177.012788,13.699999999999996,-58.75,375.9248181333333
2014-08-26 18:15:00,0.0,3.915343157894739,374.89669606666666,,,13.699999999999996,-58.75,374.89669606666666
2014-08-26 18:30:00,0.0,3.391242105263158,373.9004732666666,,,13.699999999999996,-58.75,373.9004732666666
2014-08-26 18:45:00,0.0,3.2987536842105247,372.9424953999999,,,13.699999999999996,-58.75,372.9424953999999
2014-08-26 19:00:00,0.0,3.206265263157894,372.00083639999997,2069.766,167.409386,13.699999999999996,-58.75,372.00083639999997
2014-08-26 19:15:00,0.0,3.1137768421052616,371.1093419333334,,,13.699999999999996,-58.75,371.1093419333334
2014-08-26 19:30:00,0.0,3.0212884210526307,370.27241206666656,,,13.699999999999996,-58.75,370.27241206666656
2014-08-26 19:45:00,0.0,2.9287999999999994,369.44016840000006,,,13.699999999999996,-58.75,369.44016840000006
2014-08-26 20:00:00,0.0,2.7438231578947376,368.61980266666677,2127.702,163.040695,13.699999999999996,-58.75,368.61980266666677
2014-08-26 20:15:00,0.0,2.7129936842105264,367.84109459999996,,,13.699999999999996,-58.75,367.84109459999996
2014-08-26 20:30:00,0.0,2.620505263157896,367.04792053333335,,,13.699999999999996,-58.75,367.04792053333335
2014-08-26 20:45:00,0.0,2.528016842105265,366.2957542000001,,,13.699999999999996,-58.75,366.2957542000001
2014-08-26 21:00:00,27.97089147606136,2.5280168421052647,369.55516673333335,2062.524,158.794076,13.699999999999996,-58.75,369.55516673333335
2014-08-26 21:15:00,25.766931244572795,2.743823157894737,375.62783993333335,,,13.699999999999996,-58.75,375.62783993333335
2014-08-26 21:30:00,25.191178439007068,3.2370947368421046,381.3396668666666,,,13.699999999999996,-58.75,381.3396668666666
2014-08-26 21:45:00,24.64237145180784,4.223637894736843,386.76949826666674,,,13.699999999999996,-58.75,386.76949826666674
2014-08-26 22:00:00,24.833107462000356,6.248589473684216,391.7894184666667,2160.434,191.416931,13.699999999999996,-58.75,391.7894184666667
2014-08-26 22:15:00,24.771928831446196,8.479578947368415,396.2801774666666,,,13.699999999999996,-58.75,396.2801774666666
2014-08-26 22:30:00,13.253713618771608,10.054863157894744,398.8638492666667,,,13.699999999999996,-58.75,398.8638492666667
2014-08-26 22:45:00,12.310812684936703,10.152252631578957,399.57201,,,13.699999999999996,-58.75,399.57201
2014-08-26 23:00:00,12.51159858635136,10.217178947368428,400.30645033333326,2902.07,278.826598,13.699999999999996,-58.75,400.30645033333326
2014-08-26 23:15:00,12.419812212430118,10.411957894736844,401.0084977333333,,,13.699999999999996,-58.75,401.0084977333333
2014-08-26 23:30:00,12.513871823044013,10.639199999999997,401.6749365333334,,,13.699999999999996,-58.75,401.6749365333334
2014-08-26 23:45:00,12.424521906050302,10.963831578947369,402.27045919999995,,,13.699999999999996,-58.75,402.27045919999995
2014-08-27 00:00:00,12.374024986995611,11.093684210526305,402.7791798,2692.874,224.520125,13.699999999999996,-58.75,402.7791798
2014-08-27 00:15:00,12.424693024041703,11.32092631578948,403.26664413333333,,,13.699999999999996,-58.75,403.26664413333333
2014-08-27 00:30:00,12.370257758616559,11.45077894736844,403.69727886666675,,,13.699999999999996,-58.75,403.69727886666675
2014-08-27 00:45:00,12.425070799913893,11.710484210526342,404.0856316666667,,,13.699999999999996,-58.75,404.0856316666667
2014-08-27 01:00:00,12.3494695553289,11.90526315789476,404.4038493333333,2505.668,205.270229,13.699999999999996,-58.75,404.4038493333333
2014-08-27 01:15:00,12.431237629040632,12.090652631578967,404.69026826666664,,,13.699999999999996,-58.75,404.69026826666664
2014-08-27 01:30:00,0.0,11.733557894736855,402.97376813333335,,,13.699999999999996,-58.75,402.97376813333335
2014-08-27 01:45:00,0.0,10.054863157894745,400.06584166666664,,,13.699999999999996,-58.75,400.06584166666664
2014-08-27 02:00:00,0.0,8.886189473684196,397.7034234666667,2316.066,186.953175,13.699999999999996,-58.75,397.7034234666667
2014-08-27 02:15:00,0.0,8.013726315789476,395.6245714,,,13.699999999999996,-58.75,395.6245714
2014-08-27 02:30:00,0.0,7.320075789473702,393.69812939999997,,,13.699999999999996,-58.75,393.69812939999997
2014-08-27 02:45:00,0.0,6.667410526315799,391.899665,,,13.699999999999996,-58.75,391.899665
2014-08-27 03:00:00,0.0,6.117456842105249,390.2318509333333,2471.632,191.475501,13.699999999999996,-58.75,390.2318509333333
2014-08-27 03:15:00,0.0,5.648858947368418,388.65244146666663,,,13.699999999999996,-58.75,388.65244146666663
2014-08-27 03:30:00,0.0,5.333498947368423,387.1865881333333,,,13.699999999999996,-58.75,387.1865881333333
2014-08-27 03:45:00,0.0,5.117692631578949,385.7903373333333,,,13.699999999999996,-58.75,385.7903373333333
2014-08-27 04:00:00,0.0,4.901886315789474,384.44179153333334,2565.078,207.229542,13.699999999999996,-58.75,384.44179153333334
2014-08-27 04:15:00,0.0,4.716909473684209,383.1667948,,,13.699999999999996,-58.75,383.1667948
2014-08-27 04:30:00,0.0,4.5935915789473665,381.95510473333337,,,13.699999999999996,-58.75,381.95510473333337
2014-08-27 04:45:00,0.0,4.470273684210525,380.8945496,,,13.699999999999996,-58.75,380.8945496
2014-08-27 05:00:00,0.0,4.346955789473685,379.75057713333337,2720.984,222.998674,13.699999999999996,-58.75,379.75057713333337
2014-08-27 05:15:00,0.0,4.223637894736844,378.71053786666664,,,13.699999999999996,-58.75,378.71053786666664
2014-08-27 05:30:00,0.0,4.100320000000003,377.71856386666667,,,13.699999999999996,-58.75,377.71856386666667
2014-08-27 05:45:00,0.0,4.038661052631581,376.7560538666666,,,13.699999999999996,-58.75,376.7560538666666
2014-08-27 06:00:00,0.0,3.9461726315789494,375.82758046666675,2820.54,234.496668,13.699999999999996,-58.75,375.82758046666675
2014-08-27 06:15:00,0.0,3.822854736842108,374.93195819999994,,,13.699999999999996,-58.75,374.93195819999994
2014-08-27 06:30:00,0.0,3.7303663157894773,374.03401026666666,,,13.699999999999996,-58.75,374.03401026666666
2014-08-27 06:45:00,0.0,3.607048421052634,373.1577845333333,,,13.699999999999996,-58.75,373.1577845333333
2014-08-27 07:00:00,0.0,3.5145600000000012,372.2840579333333,2837.772,238.635187,13.699999999999996,-58.75,372.2840579333333
2014-08-27 07:15:00,0.0,3.329583157894737,371.4195202,,,13.699999999999996,-58.75,371.4195202
2014-08-27 07:30:00,0.0,2.712993684210527,370.5804558666667,,,13.699999999999996,-58.75,370.5804558666667
2014-08-27 07:45:00,0.0,2.6821642105263166,369.75212813333326,,,13.699999999999996,-58.75,369.75212813333326
2014-08-27 08:00:00,0.0,2.620505263157896,368.92595153333326,2842.068,238.268175,13.699999999999996,-58.75,368.92595153333326
2014-08-27 08:15:00,0.0,2.5896757894736857,368.1080532,,,13.699999999999996,-58.75,368.1080532
2014-08-27 08:30:00,0.0,2.528016842105265,367.31177586666666,,,13.699999999999996,-58.75,367.31177586666666
2014-08-27 08:45:00,0.0,2.466357894736844,366.44756166666673,,,13.699999999999996,-58.75,366.44756166666673
2014-08-27 09:00:00,16.06254304008949,2.466357894736844,368.1728837333333,2896.554,232.755237,13.699999999999996,-58.75,368.1728837333333
2014-08-27 09:15:00,12.462870764061083,2.528016842105265,371.0344719333333,,,13.699999999999996,-58.75,371.0344719333333
2014-08-27 09:30:00,11.910853340097367,2.6513347368421067,373.49672519999996,,,13.699999999999996,-58.75,373.49672519999996
2014-08-27 09:45:00,11.713800443465603,2.805482105263158,375.8229914666666,,,13.699999999999996,-58.75,375.8229914666666
2014-08-27 10:00:00,11.972554538667955,3.637877894736845,378.05500479999995,3009.488,242.115224,13.699999999999996,-58.75,378.05500479999995
2014-08-27 10:15:00,11.870899921853319,4.038661052631581,380.14505506666666,,,13.699999999999996,-58.75,380.14505506666666
2014-08-27 10:30:00,11.59864198459836,4.316126315789474,382.1357242666666,,,13.699999999999996,-58.75,382.1357242666666
2014-08-27 10:45:00,11.518290241333249,4.686079999999999,383.98326113333326,,,13.699999999999996,-58.75,383.98326113333326
2014-08-27 11:00:00,11.054240627514607,5.117692631578949,385.6697969333334,3394.934,286.236927,13.699999999999996,-58.75,385.6697969333334
2014-08-27 11:15:00,10.96506446109722,5.531107368421051,387.19008266666674,,,13.699999999999996,-58.75,387.19008266666674
2014-08-27 11:30:00,10.89322517972443,6.070837894736826,388.5774973333334,,,13.699999999999996,-58.75,388.5774973333334
2014-08-27 11:45:00,11.124429278424335,6.714029473684221,389.8359811333333,,,13.699999999999996,-58.75,389.8359811333333
2014-08-27 12:00:00,24.39732259136804,7.273456842105281,392.70450800000003,3182.144,296.138966,13.699999999999996,-58.75,392.70450800000003
2014-08-27 12:15:00,24.782269623254102,8.977894736842103,397.12672046666665,,,13.699999999999996,-58.75,397.12672046666665
2014-08-27 12:30:00,24.013373308997714,11.649852631578948,400.8363063333333,,,13.699999999999996,-58.75,400.8363063333333
2014-08-27 12:45:00,24.224569765707393,14.577305263157907,403.8074422666668,,,13.699999999999996,-58.75,403.8074422666668
2014-08-27 13:00:00,24.119873197534154,16.738863157894738,406.1397348666667,1314.02,161.773399,13.699999999999996,-58.75,406.1397348666667
2014-08-27 13:15:00,23.41398516003941,18.366063157894736,408.0151182,,,13.699999999999996,-58.75,408.0151182
2014-08-27 13:30:00,0.0,16.4813052631579,405.8005004,,,13.699999999999996,-58.75,405.8005004
2014-08-27 13:45:00,0.0,11.279073684210532,401.76308520000003,,,13.699999999999996,-58.75,401.76308520000003
2014-08-27 14:00:00,0.0,9.892547368421065,398.3835716666666,1855.588,130.610343,13.699999999999996,-58.75,398.3835716666666
2014-08-27 14:15:00,0.0,9.080968421052615,395.4170634666667,,,13.699999999999996,-58.75,395.4170634666667
2014-08-27 14:30:00,0.0,8.464168421052623,392.7427211333333,,,13.699999999999996,-58.75,392.7427211333333
2014-08-27 14:45:00,0.0,7.828673684210533,390.3913349333333,,,13.699999999999996,-58.75,390.3913349333333
2014-08-27 15:00:00,0.0,7.226837894736861,388.3765712000001,2077.212,158.467582,13.699999999999996,-58.75,388.3765712000001
2014-08-27 15:15:00,0.0,6.574172631578949,386.42067906666676,,,13.699999999999996,-58.75,386.42067906666676
2014-08-27 15:30:00,0.0,6.117456842105249,384.7160096666666,,,13.699999999999996,-58.75,384.7160096666666
2014-08-27 15:45:00,0.0,5.679688421052628,383.02301246666667,,,13.699999999999996,-58.75,383.02301246666667
2014-08-27 16:00:00,0.0,5.395157894736844,381.5667138666666,2228.838,178.820273,13.699999999999996,-58.75,381.5667138666666
2014-08-27 16:15:00,0.0,5.179351578947371,380.2285054,,,13.699999999999996,-58.75,380.2285054
2014-08-27 16:30:00,0.0,4.963545263157896,378.99608546666667,,,13.699999999999996,-58.75,378.99608546666667
2014-08-27 16:45:00,0.0,4.809397894736842,377.7586788666667,,,13.699999999999996,-58.75,377.7586788666667
2014-08-27 17:00:00,0.0,4.624421052631576,376.5698346666666,2532.402,195.069806,13.699999999999996,-58.75,376.5698346666666
2014-08-27 17:15:00,0.0,4.470273684210525,375.4301976,,,13.699999999999996,-58.75,375.4301976
2014-08-27 17:30:00,0.0,4.377785263157895,374.33673473333334,,,13.699999999999996,-58.75,374.33673473333334
2014-08-27 17:45:00,0.0,4.2544673684210546,373.3106608666667,,,13.699999999999996,-58.75,373.3106608666667
2014-08-27 18:00:00,0.0,4.131149473684213,372.32790520000003,2611.646,214.184555,13.699999999999996,-58.75,372.32790520000003
2014-08-27 18:15:00,0.0,4.069490526315792,371.350713,,,13.699999999999996,-58.75,371.350713
2014-08-27 18:30:00,0.0,4.007831578947371,370.259153,,,13.699999999999996,-58.75,370.259153
2014-08-27 18:45:00,0.0,3.915343157894739,369.22381446666657,,,13.699999999999996,-58.75,369.22381446666657
2014-08-27 19:00:00,0.0,3.8228547368421086,368.27070446666664,2689.812,,13.699999999999996,-58.75,368.27070446666664
2014-08-27 19:15:00,0.0,3.730366315789477,367.3392645333333,,,13.699999999999996,-58.75,367.3392645333333
2014-08-27 19:30:00,0.0,3.637877894736845,366.41478586666665,,,13.699999999999996,-58.75,366.41478586666665
2014-08-27 19:45:00,0.0,3.4837305263157905,365.54581340000004,,,13.699999999999996,-58.75,365.54581340000004
2014-08-27 20:00:00,0.0,3.391242105263158,364.7189945333333,2646.574,230.757505,13.699999999999996,-58.75,364.7189945333333
2014-08-27 20:15:00,0.0,3.298753684210525,363.93606413333333,,,13.699999999999996,-58.75,363.93606413333333
2014-08-27 20:30:00,0.0,2.805482105263158,363.15895753333336,,,13.699999999999996,-58.75,363.15895753333336
2014-08-27 20:45:00,0.0,2.5896757894736857,362.43194726666667,,,13.699999999999996,-58.75,362.43194726666667
2014-08-27 21:00:00,28.88576196672565,2.5896757894736857,365.69916986666664,2835.156,236.358751,13.699999999999996,-58.75,365.69916986666664
2014-08-27 21:15:00,27.474346555808715,2.6513347368421063,372.1545658666667,,,13.699999999999996,-58.75,372.1545658666667
2014-08-27 21:30:00,26.700506247913612,3.1754357894736835,378.2990667333334,,,13.699999999999996,-58.75,378.2990667333334
2014-08-27 21:45:00,26.18739710615955,3.8845136842105292,384.1848374,,,13.699999999999996,-58.75,384.1848374
2014-08-27 22:00:00,26.09409304729019,6.516673684210529,389.5618705333333,2979.272,246.514929,13.699999999999996,-58.75,389.5618705333333
2014-08-27 22:15:00,26.1148930972054,8.983578947368416,394.30674020000004,,,13.699999999999996,-58.75,394.30674020000004
2014-08-27 22:30:00,13.689793338863852,10.476884210526316,396.9943226,,,13.699999999999996,-58.75,396.9943226
2014-08-27 22:45:00,13.01131313830938,10.476884210526316,397.75607246666664,,,13.699999999999996,-58.75,397.75607246666664
2014-08-27 23:00:00,12.850122623651815,10.541810526315789,398.53673480000003,1659.254,126.487909,13.699999999999996,-58.75,398.53673480000003
2014-08-27 23:15:00,12.648506141836174,10.70412631578947,399.2588199333333,,,13.699999999999996,-58.75,399.2588199333333
2014-08-27 23:30:00,12.586303435922796,10.898905263157888,399.8811490666666,,,13.699999999999996,-58.75,399.8811490666666
2014-08-27 23:45:00,12.68714195155349,11.191073684210522,400.44679186666673,,,13.699999999999996,-58.75,400.44679186666673
2014-08-28 00:00:00,12.497955217322964,11.353389473684219,400.9561116666666,1498.61,99.866749,13.699999999999996,-58.75,400.9561116666666
2014-08-28 00:15:00,12.512691108907575,11.515705263157919,401.3994292,,,13.699999999999996,-58.75,401.3994292
2014-08-28 00:30:00,12.392146382209475,11.678021052631607,401.7992904000001,,,13.699999999999996,-58.75,401.7992904000001
2014-08-28 00:45:00,12.354156871983317,11.775410526315815,402.15788113333326,,,13.699999999999996,-58.75,402.15788113333326
2014-08-28 01:00:00,12.386003246344943,11.872800000000025,402.4691508666667,1733.316,79.629957,13.699999999999996,-58.75,402.4691508666667
2014-08-28 01:15:00,12.228520726914075,12.00265263157897,402.7603284666666,,,13.699999999999996,-58.75,402.7603284666666
2014-08-28 01:30:00,0.0,11.775410526315804,400.9928000666668,,,13.699999999999996,-58.75,400.9928000666668
2014-08-28 01:45:00,0.0,10.184715789473694,398.05118200000004,,,13.699999999999996,-58.75,398.05118200000004
2014-08-28 02:00:00,0.0,8.886189473684196,395.62345766666664,1334.99,79.390631,13.699999999999996,-58.75,395.62345766666664
2014-08-28 02:15:00,0.0,8.051873684210529,393.40788119999996,,,13.699999999999996,-58.75,393.40788119999996
2014-08-28 02:30:00,0.0,7.311604210526334,391.38998346666665,,,13.699999999999996,-58.75,391.38998346666665
